precipitationLast6Hours,visibility,barometricPressure,windDirection,relativeHumidity,heatIndex,rawMessage,timestamp,maxTemperatureLast24Hours,elevation,temperature,minTemperatureLast24Hours,precipitationLastHour,precipitationLast3Hours,dewpoint,windChill,windGust,seaLevelPressure,windSpeed,textDescription
,8050,101730,80,79.654510078888,,KLGA 021041Z 08009KT 5SM VCTS -RA SCT020CB BKN036 OVC095 12/08 A3004 RMK AO2 WSHFT 1019 LTG DSNT SE RAB08 TSB13E41 PRESRR OCNL LTGICCG N-E TS N-E MOV E P0027 T01170083,2022-05-02T10:41:00+00:00,,9,11.7,,0.01,,8.3,,,,16.56,Light Rain
,16090,101730,110,66.434122377317,,KLGA 020651Z 11005KT 10SM SCT025 OVC033 13/07 A3004 RMK AO2 SLP173 T01280067 $,2022-05-02T06:51:00+00:00,,9,12.8,,,,6.7,,,101730,9.36,Cloudy
,16090,102030,0,36.206278559192,,KTEB 300751Z 00000KT 10SM CLR 06/M08 A3013 RMK AO2 SLP201 T00611078,2022-04-30T07:51:00+00:00,,3,6.1,,,,-7.8,,,102010,0,Clear
,9660,101900,120,89.22963410269,,KEWR 040451Z 12007KT 6SM -DZ BR OVC007 11/09 A3009 RMK AO2 DZB14 SLP189 P0000 T01060089 401830106,2022-05-04T04:51:00+00:00,,9,10.6,,0,,8.9,,,101890,12.96,Light Drizzle and Fog/Mist
,16090,102000,130,74.499044679056,,KEWR 040017Z 13007KT 10SM BKN024 BKN150 OVC250 12/08 A3012 RMK AO2 T01220078,2022-05-04T00:17:00+00:00,,9,12.2,,,,7.8,,,,12.96,Cloudy
,16090,101970,30,64.951166789497,,,2022-05-01T08:51:00+00:00,,3,6.1,,,,0,5.2013211024783335,,101950,5.4,
,16090,,,,,KNYC 050551Z AUTO VRB06KT 10SM OVC041 15/11 A3004 RMK AO2 SLP163 T01500106 10178 20150 50006 $,2022-05-05T05:51:00+00:00,,27,,,,,,,,,,Cloudy
,16090,101970,280,14.643199023267,,KEWR 301551Z 28010G19KT 10SM CLR 17/M10 A3011 RMK AO2 SLP195 T01721100,2022-04-30T15:51:00+00:00,,9,17.2,,,,-10,,35.28,101950,18.36,Clear
,16090,101900,130,28.163115333353,,KEWR 010051Z 13003KT 10SM SCT250 15/M03 A3009 RMK AO2 SLP188 T01501033,2022-05-01T00:51:00+00:00,,9,15,,,,-3.3,,,101880,5.4,Partly Cloudy
,2010,101900,120,96.688464288609,,KJFK 040521Z 12008KT 1 1/4SM -DZ BR OVC004 09/09 A3009 RMK AO2 SFC VIS 4 P0000 T00940089,2022-05-04T05:21:00+00:00,,7,9.4,,0,,8.9,7.2183083629522224,,,14.76,Light Drizzle and Fog/Mist
,16090,102100,60,45.141375866801,,KJFK 011251Z 06006KT 10SM SCT250 14/02 A3015 RMK AO2 SLP208 T01390022,2022-05-01T12:51:00+00:00,,7,13.9,,,,2.2,,,102080,11.16,Partly Cloudy
,16090,102100,310,44.36836716407,,KTEB 301051Z 31005KT 10SM CLR 06/M06 A3015 RMK AO2 SLP208 T00561056,2022-04-30T10:51:00+00:00,,3,5.6,,,,-5.6,3.529397912205,,102080,9.36,Clear
,9660,101800,120,92.875368778185,,KNYC 040951Z AUTO 12003KT 6SM -RA BR BKN007 OVC012 10/09 A3006 RMK AO2 RAB12 CIG 006V010 SLP171 P0001 T01000089 $,2022-05-04T09:51:00+00:00,,27,10,,0,,8.9,,,101710,5.4,Light Rain and Fog/Mist
,11270,101900,110,86.202442841334,,KLGA 040433Z 11010KT 7SM -DZ OVC006 10/08 A3009 RMK AO2 P0000 T01000078 $,2022-05-04T04:33:00+00:00,,9,10,,0,,7.8,,,,18.36,Light Drizzle
,16090,101930,350,55.54909086517,,KLGA 051251Z 35014KT 10SM FEW025 SCT250 16/07 A3010 RMK AO2 SLP194 T01610072,2022-05-05T12:51:00+00:00,,9,16.1,,,,7.2,,,101940,25.92,Partly Cloudy
,16090,102070,360,17.938604493706,,,2022-04-30T14:51:00+00:00,,27,13.3,,,,-10.6,,,101970,12.96,
,16090,101360,200,77.679888272611,,KEWR 041908Z 20003KT 10SM SCT014 BKN040 BKN110 16/12 A2993 RMK AO2 T01610122,2022-05-04T19:08:00+00:00,,9,16.1,,,,12.2,,,,5.4,Mostly Cloudy
,16090,101590,,33.956528453416,22.022198242950555,KEWR 052051Z VRB06KT 10SM FEW060 FEW200 BKN250 23/06 A3000 RMK AO2 SLP159 T02280061 58020,2022-05-05T20:51:00+00:00,,9,22.8,,,,6.1,,,101590,11.16,Mostly Cloudy
,16090,101900,0,60.223161125853,,KTEB 010551Z 00000KT 10SM CLR 07/00 A3009 RMK AO2 SLP190 T00720000 10139 20072 50002,2022-05-01T05:51:00+00:00,,3,7.2,,,,0,,,101900,0,Clear
,1210,101690,90,89.22963410269,,KNYC 021011Z AUTO 09008G15KT 060V150 3/4SM +RA BR BKN018 OVC037 11/09 A3003 RMK AO2 RAB0955 PRESFR P0017 T01060089 $,2022-05-02T10:11:00+00:00,,27,10.6,,0,,8.9,,,,14.76,Heavy Rain and Fog/Mist
,11270,,,,,KEWR 021032Z 04010KT 7SM -RA BKN013 BKN043 OVC090 12/09 A3001 RMK AO2 LTG DSNT E-S TSE31 P0015 T01220094,2022-05-02T10:32:00+00:00,,9,,,0,,,,,,,Light Rain
,9660,101520,70,89.954432820851,,KEWR 041351Z 07005KT 6SM -RA BR OVC007 12/11 A2998 RMK AO2 RAB1252 SLP152 P0003 T01220106,2022-05-04T13:51:00+00:00,,9,12.2,,0,,10.6,,,101520,9.36,Light Rain and Fog/Mist
,9660,101560,110,74.290523029752,,KLGA 061251Z 11004KT 6SM -RA FEW020 OVC070 14/09 A2999 RMK AO2 SLP155 P0003 T01390094,2022-05-06T12:51:00+00:00,,9,13.9,,0,,9.4,,,101550,7.56,Light Rain
,16090,101660,180,57.870774670853,,KTEB 060351Z 18005KT 10SM CLR 16/08 A3002 RMK AO2 SLP164 T01610078,2022-05-06T03:51:00+00:00,,3,16.1,,,,7.8,,,101640,9.36,Clear
,16090,101830,,18.534118046565,,KTEB 291551Z 32017G25KT 10SM CLR 13/M11 A3007 RMK AO2 SLP181 T01281106,2022-04-29T15:51:00+00:00,,3,12.8,,,,-10.6,,46.44,101810,,Clear
,16090,101520,200,53.677597406478,,KLGA 060551Z 20005KT 10SM BKN150 OVC250 16/07 A2998 RMK AO2 SLP151 T01610067 10178 20161 58015,2022-05-06T05:51:00+00:00,,9,16.1,,,,6.7,,,101510,9.36,Cloudy
,16090,101970,310,20.6661964197,,,2022-04-30T14:51:00+00:00,,9,13.9,,,,-8.3,,,101960,16.56,
,16090,102000,120,85.680481185637,,KNYC 040451Z AUTO 12004KT 10SM OVC008 11/08 A3012 RMK AO2 CIG 006V010 SLP189 T01060083 401670106 $,2022-05-04T04:51:00+00:00,,27,10.6,,,,8.3,,,101890,7.56,Cloudy
,16090,102000,170,36.393693984635,,KJFK 011851Z 17012KT 10SM FEW200 BKN240 17/02 A3012 RMK AO2 SLP198 T01670017,2022-05-01T18:51:00+00:00,,7,16.7,,,,1.7,,,101980,22.32,Mostly Cloudy
,16090,101930,30,83.703963952178,,,2022-05-03T03:51:00+00:00,,9,13.3,,,,10.6,,,101900,12.96,Cloudy
,6440,101690,60,92.285708289197,,KNYC 041251Z AUTO 06003KT 4SM -RA BR OVC007 11/09 A3003 RMK AO2 RAB03E08B31 SLP161 P0001 T01060094 $,2022-05-04T12:51:00+00:00,,27,10.6,,0,,9.4,,,101610,5.4,Light Rain and Fog/Mist
,16090,101860,330,22.237027143923,,KTEB 301651Z 33010KT 10SM CLR 17/M05 A3008 RMK AO2 SLP186 T01671050,2022-04-30T16:51:00+00:00,,3,16.7,,,,-5,,,101860,18.36,Clear
,9660,,,,,KJFK 041203Z 09008KT 6SM -DZ BR OVC004 11/10 A2998 RMK AO2 P0000 T01060100,2022-05-04T12:03:00+00:00,,7,,,0,,,,,,,Light Drizzle and Fog/Mist
,16090,101360,40,80.568800216805,,KLGA 041951Z 04004KT 10SM FEW049 BKN060 14/11 A2993 RMK AO2 SLP134 T01440111,2022-05-04T19:51:00+00:00,,9,14.4,,,,11.1,,,101340,7.56,Mostly Cloudy
0,16090,101800,120,63.994810864366,,KEWR 020551Z 12005KT 10SM BKN035 BKN055 OVC090 14/07 A3006 RMK AO2 SLP178 60000 T01390072 10150 20133 58007,2022-05-02T05:51:00+00:00,,9,13.9,,,,7.2,,,101780,9.36,Cloudy
,16090,102170,60,71.62381165163,,KLGA 031351Z 06011KT 10SM BKN019 BKN250 13/08 A3017 RMK AO2 SLP218 T01280078,2022-05-03T13:51:00+00:00,,9,12.8,,,,7.8,,,102180,20.52,Mostly Cloudy
,12870,101800,100,89.22963410269,,KEWR 040751Z 10004KT 8SM -RA BKN006 OVC010 11/09 A3006 RMK AO2 RAB18 SLP178 P0007 T01060089,2022-05-04T07:51:00+00:00,,9,10.6,,0,,8.9,,,101780,7.56,Light Rain
,16090,102000,360,64.951166789497,,KTEB 010951Z 36003KT 10SM CLR 06/00 A3012 RMK AO2 SLP197 T00610000,2022-05-01T09:51:00+00:00,,3,6.1,,,,0,5.2013211024783335,,101970,5.4,Clear
,16090,102070,40,82.880385175758,,KTEB 031058Z 04004KT 10SM SCT015 11/08 A3014 RMK AO2 T01110083,2022-05-03T10:58:00+00:00,,3,11.1,,,,8.3,,,,7.56,Partly Cloudy
,16090,102030,60,60.641382833951,,KLGA 011051Z 06005KT 10SM FEW180 FEW250 09/02 A3013 RMK AO2 SLP203 T00890017,2022-05-01T10:51:00+00:00,,9,8.9,,,,1.7,7.450127322571666,,102030,9.36,Mostly Clear
,16090,101900,190,42.608309852282,,KLGA 010351Z 19007KT 10SM FEW250 12/M01 A3009 RMK AO2 SLP190 T01171006,2022-05-01T03:51:00+00:00,,9,11.7,,,,-0.6,,,101900,12.96,Mostly Clear
,16090,,,,,KNYC 011151Z AUTO 07005KT 10SM CLR 12/M02 A3016 RMK AO2 SLP205 T01221022 10122 20083 53010 $,2022-05-01T11:51:00+00:00,,27,,,,,,,,,,Clear
,16090,101290,,67.588946723231,,KLGA 042151Z VRB03KT 10SM FEW023 BKN120 18/12 A2991 RMK AO2 SLP127 T01830122,2022-05-04T21:51:00+00:00,,9,18.3,,,,12.2,,,101270,5.4,Mostly Cloudy
0.01,4830,,,,,KNYC 021151Z AUTO 00000KT 3SM -RA BR OVC011 11/11 A3008 RMK AO2 SLP178 P0001 60022 70022 T01110106 10133 20106 53008 $,2022-05-02T11:51:00+00:00,,27,,,0,,,,,,,Light Rain and Fog/Mist
,16090,102000,0,29.581818251743,,KTEB 300651Z 00000KT 10SM CLR 08/M09 A3012 RMK AO2 SLP200 T00781089,2022-04-30T06:51:00+00:00,,3,7.8,,,,-8.9,,,102000,0,Clear
,16090,101860,190,49.998796124422,,KJFK 302351Z 19013KT 10SM FEW250 11/01 A3008 RMK AO2 SLP185 T01060006 10189 20106 53008,2022-04-30T23:51:00+00:00,,7,10.6,,,,0.6,,,101850,24.12,Mostly Clear
,16090,101900,340,16.311652292943,,KJFK 300151Z 34015G20KT 10SM CLR 13/M12 A3009 RMK AO2 SLP189 T01281122,2022-04-30T01:51:00+00:00,,7,12.8,,,,-12.2,,,101890,27.72,Clear
0,12870,101520,0,77.340598238695,,,2022-05-06T11:51:00+00:00,,3,13.9,,0,,10,,,101510,0,Light Rain
,16090,101630,360,72.034842210106,,KLGA 050651Z 36009KT 10SM BKN050 BKN080 15/10 A3001 RMK AO2 SLP161 T01500100,2022-05-05T06:51:00+00:00,,9,15,,,,10,,,101610,16.56,Mostly Cloudy
,16090,102100,50,71.204369375173,,KJFK 011151Z 05005KT 10SM SCT250 11/06 A3015 RMK AO2 SLP207 T01060056 10106 20056 53009,2022-05-01T11:51:00+00:00,,7,10.6,,,,5.6,,,102070,9.36,Partly Cloudy
,16090,101970,330,24.833129339154,,KLGA 300351Z 33013G20KT 10SM CLR 11/M08 A3011 RMK AO2 SLP196 T01111083,2022-04-30T03:51:00+00:00,,9,11.1,,,,-8.3,,37.08,101960,24.12,Clear
,16090,101930,150,80.112078202727,,KTEB 040351Z 15009KT 10SM OVC014 11/08 A3010 RMK AO2 SLP191 T01110078,2022-05-04T03:51:00+00:00,,3,11.1,,,,7.8,,,101910,16.56,Cloudy
,16090,102170,,82.880385175758,,KNYC 031051Z AUTO VRB03KT 10SM FEW013 11/08 A3017 RMK AO2 SLP207 T01110083 $,2022-05-03T10:51:00+00:00,,27,11.1,,,,8.3,,,102070,5.4,Mostly Clear
,12870,101290,0,72.346821714672,,KLGA 042051Z 00000KT 8SM FEW022 SCT085 17/12 A2991 RMK AO2 SLP129 T01670117 56016,2022-05-04T20:51:00+00:00,,9,16.7,,,,11.7,,,101290,0,Partly Cloudy
,16090,101730,350,74.978033950497,,KNYC 050651Z AUTO 35004KT 10SM BKN049 OVC080 15/11 A3004 RMK AO2 SLP164 T01500106 $,2022-05-05T06:51:00+00:00,,27,15,,,,10.6,,,101640,7.56,Cloudy
,16090,101460,260,70.302206007068,,KEWR 050051Z 26007KT 10SM FEW060 BKN100 BKN120 18/13 A2996 RMK AO2 SLP143 T01830128,2022-05-05T00:51:00+00:00,,9,18.3,,,,12.8,,,101430,12.96,Mostly Cloudy
,4020,101660,70,80.112078202727,,KLGA 021030Z 07012G17KT 2 1/2SM R04/5000VP6000FT +TSRA BR SCT020CB BKN036 OVC070 11/08 A3002 RMK AO2 RAB08 TSB13 OCNL LTGICCG OHD-E TS OHD-E MOV E P0027 T01110078 $,2022-05-02T10:30:00+00:00,,9,11.1,,0.01,,7.8,,,,22.32,Heavy Thunderstorms and Heavy Rain and Fog/Mist
,4830,101860,,89.181204957654,,KNYC 040751Z AUTO VRB04KT 3SM -RA BR OVC008 10/08 A3008 RMK AO2 RAB39 PRESFR SLP176 P0002 T01000083 $,2022-05-04T07:51:00+00:00,,27,10,,0,,8.3,,,101760,7.56,Light Rain and Fog/Mist
,16090,101860,20,86.423356721086,,,2022-05-03T03:51:00+00:00,,3,12.2,,,,10,,,101850,9.36,Cloudy
0,11270,101460,,77.603412846276,,KEWR 041751Z VRB03KT 7SM BKN009 BKN014 OVC050 16/12 A2996 RMK AO2 SLP145 BKN009 V SCT 60003 T01560117 10156 20117 58013,2022-05-04T17:51:00+00:00,,9,15.6,,,,11.7,,,101450,5.4,Cloudy
,16090,102030,330,32.293550274726,,KTEB 300551Z 33006KT 10SM CLR 07/M08 A3013 RMK AO2 SLP201 T00721083 10139 20072 50006,2022-04-30T05:51:00+00:00,,3,7.2,,,,-8.3,5.082966812782222,,102010,11.16,Clear
,4830,101800,20,92.966926628606,,KNYC 022251Z AUTO 02003KT 3SM BR OVC005 12/11 A3006 RMK AO2 SLP172 T01170106 $,2022-05-02T22:51:00+00:00,,27,11.7,,,,10.6,,,101720,5.4,Fog/Mist
,16090,101690,190,23.402613340052,,KLGA 302151Z 19006KT 10SM FEW250 17/M04 A3003 RMK AO2 SLP169 T01721039,2022-04-30T21:51:00+00:00,,9,17.2,,,,-3.9,,,101690,11.16,
,2410,101830,90,96.688464288609,,KJFK 040802Z 09004KT 1 1/2SM VCTS -RA BR OVC003 09/09 A3007 RMK AO2 SFC VIS 4 P0002 T00940089,2022-05-04T08:02:00+00:00,,7,9.4,,0,,8.9,8.41118436073,,,7.56,Light Rain and Fog/Mist
,9660,101630,40,89.181204957654,,KLGA 041016Z 04005KT 6SM -RA BR OVC007 10/08 A3001 RMK AO2 P0000 T01000083,2022-05-04T10:16:00+00:00,,9,10,,0,,8.3,,,,9.36,Light Rain and Fog/Mist
,16090,101690,50,89.181204957654,,KLGA 040951Z 05003KT 10SM -RA BKN006 OVC010 10/08 A3003 RMK AO2 RAE0855B21 SLP167 P0001 T01000083 $,2022-05-04T09:51:00+00:00,,9,10,,0,,8.3,,,101670,5.4,Light Rain
,12870,101660,40,80.112078202727,,KLGA 021101Z 04010KT 8SM -RA BKN012 OVC110 11/08 A3002 RMK AO2 LTG DSNT SE CB DSNT SE MOV E P0001 T01110078,2022-05-02T11:01:00+00:00,,9,11.1,,0,,7.8,,,,18.36,Light Rain
,16090,101420,,86.482711038053,,KLGA 061451Z VRB05KT 10SM -RA FEW010 SCT025 OVC070 13/11 A2995 RMK AO2 SLP142 P0000 60004 T01280106 58008,2022-05-06T14:51:00+00:00,,9,12.8,,0,0,10.6,,,101420,9.36,Light Rain
,16090,102000,360,79.654510078888,,KEWR 030851Z 36006KT 10SM FEW013 12/08 A3012 RMK AO2 SLP200 T01170083 53006 $,2022-05-03T08:51:00+00:00,,9,11.7,,,,8.3,,,102000,11.16,Mostly Clear
,16090,102070,20,76.681069549305,,KLGA 031049Z 02007KT 10SM FEW015 FEW150 13/09 A3014 RMK AO2,2022-05-03T10:49:00+00:00,,9,13,,,,9,,,,12.96,Mostly Clear
,16090,,,,,KNYC 060351Z AUTO VRB03KT 10SM CLR 16/08 A3005 RMK AO2 SLP168 T01610083 $,2022-05-06T03:51:00+00:00,,27,,,,,,,,,,Clear
,3220,,,,,KLGA 021014Z 29013KT 2SM -TSRA SCT012CB OVC021 14/09 A3007 RMK AO2 LTG DSNT SW RAB08 TSB13 OCNL LTGICCG OHD-W TS OHD-W MOV E P0002 T01390089 $,2022-05-02T10:14:00+00:00,,9,,,0,,,,,,,Thunderstorms and Rain
,14480,101460,70,86.191267982613,,KEWR 061451Z 07003KT 9SM -RA SCT009 BKN035 OVC080 16/13 A2996 RMK AO2 SLP144 SCT V BKN P0000 60014 T01560133 58010,2022-05-06T14:51:00+00:00,,9,15.6,,0,0,13.3,,,101440,5.4,Light Rain
,12870,101800,20,87.56826823315,,KTEB 030049Z 02005KT 8SM OVC010 12/10 A3006 RMK AO2 CIG 007V011,2022-05-03T00:49:00+00:00,,3,12,,,,10,,,,9.36,Cloudy
,16090,101590,20,74.582928368531,,KLGA 050351Z 02007KT 10SM OVC022 16/11 A3000 RMK AO2 SLP158 T01560111,2022-05-05T03:51:00+00:00,,9,15.6,,,,11.1,,,101580,12.96,Cloudy
,16090,101800,350,29.551029109524,,KLGA 051751Z 35004KT 10SM FEW045 BKN250 21/02 A3006 RMK AO2 SLP180 T02060022 10206 20150 56012,2022-05-05T17:51:00+00:00,,9,20.6,,,,2.2,,,101800,7.56,Mostly Cloudy
,16090,101630,180,46.245115753983,,KTEB 052351Z 18007KT 10SM CLR 18/06 A3001 RMK AO2 SLP162 T01780061 10278 20178 53005,2022-05-05T23:51:00+00:00,,3,17.8,,,,6.1,,,101620,12.96,Clear
,16090,101900,,82.954048467221,,KTEB 030651Z VRB04KT 10SM OVC013 12/09 A3009 RMK AO2 SLP190 T01170089,2022-05-03T06:51:00+00:00,,3,11.7,,,,8.9,,,101900,7.56,Cloudy
,16090,101520,190,77.246795999401,,KJFK 060851Z 19003KT 10SM OVC140 13/09 A2998 RMK AO2 SLP150 T01330094 58005,2022-05-06T08:51:00+00:00,,7,13.3,,,,9.4,,,101500,5.4,Cloudy
,16090,102030,150,30.825757964466,,KTEB 011451Z 15004KT 10SM CLR 17/M01 A3013 RMK AO2 SLP204 T01671006 55001,2022-05-01T14:51:00+00:00,,3,16.7,,,,-0.6,,,102040,7.56,Clear
,16090,101420,0,77.603412846276,,KEWR 041821Z 00000KT 10SM OVC010 16/12 A2995 RMK AO2 T01560117,2022-05-04T18:21:00+00:00,,9,15.6,,,,11.7,,,,0,Cloudy
,11270,101660,60,83.015085466252,,KEWR 021051Z 06011KT 7SM -RA BKN013 OVC046 12/09 A3002 RMK AO2 LTG DSNT E TSE31 SLP165 P0016 T01220094,2022-05-02T10:51:00+00:00,,9,12.2,,0,,9.4,,,101650,20.52,Light Rain
,16090,101930,0,38.215284604027,,KEWR 010251Z 00000KT 10SM FEW250 13/M01 A3010 RMK AO2 SLP191 T01281011 50014,2022-05-01T02:51:00+00:00,,9,12.8,,,,-1.1,,,101910,0,Mostly Clear
0,16090,101930,340,82.880385175758,,KLGA 030551Z 34004KT 10SM SCT016 BKN022 11/08 A3010 RMK AO2 SLP193 60000 T01110083 10117 20100 51007,2022-05-03T05:51:00+00:00,,9,11.1,,,,8.3,,,101930,7.56,Mostly Cloudy
,16090,,,,,KNYC 051251Z AUTO 05008G16KT 010V080 10SM CLR 16/08 A3014 RMK AO2 SLP196 T01560078 $,2022-05-05T12:51:00+00:00,,27,,,,,,,,,,Clear
,16090,,,,,KNYC 050851Z AUTO 36007KT 10SM SCT080 1410 A3006 RMK AO2 SLP170 T01390100 53006 $,2022-05-05T08:51:00+00:00,,27,,,,,,,,,,Partly Cloudy
,16090,102030,330,31.147584739118,,KJFK 300651Z 33009KT 10SM CLR 08/M08 A3013 RMK AO2 SLP202 T00831078,2022-04-30T06:51:00+00:00,,7,8.3,,,,-7.8,5.633482578938889,,102020,16.56,Clear
,16090,101970,220,85.976252301,,KJFK 010551Z 22005KT 10SM CLR 08/06 A3011 RMK AO2 SLP196 T00780056 10111 20067 58002,2022-05-01T05:51:00+00:00,,7,7.8,,,,5.6,6.143217519116111,,101960,9.36,Clear
,16090,101690,0,79.811182429167,,KTEB 050951Z 00000KT 10SM CLR 13/09 A3003 RMK AO2 SLP169 T01280094,2022-05-05T09:51:00+00:00,,3,12.8,,,,9.4,,,101690,0,Clear
,16090,101320,360,69.746258773174,,KTEB 042351Z 36003KT 10SM OVC090 18/12 A2992 RMK AO2 SLP130 T01780122 10206 20133 53004,2022-05-04T23:51:00+00:00,,3,17.8,,,,12.2,,,101300,5.4,Cloudy
,4830,101760,80,96.688464288609,,KJFK 040851Z 08004KT 3SM BR OVC006 09/09 A3005 RMK AO2 SFC VIS 6 RAE25 SLP174 P0002 60002 T00940089 58016,2022-05-04T08:51:00+00:00,,7,9.4,,0,0,8.9,8.41118436073,,101740,7.56,Fog/Mist
,16090,102030,330,33.570706350888,,KJFK 300851Z 33010KT 10SM CLR 07/M08 A3013 RMK AO2 SLP202 T00721078 55001,2022-04-30T08:51:00+00:00,,7,7.2,,,,-7.8,4.0450269938694445,,102020,18.36,Clear
,16090,102000,120,79.654510078888,,KEWR 040215Z 12008KT 10SM BKN011 OVC020 12/08 A3012 RMK AO2 T01170083,2022-05-04T02:15:00+00:00,,9,11.7,,,,8.3,,,,14.76,Cloudy
,16090,101970,20,68.066342482018,,,2022-05-01T08:51:00+00:00,,9,7.2,,,,1.7,5.082966812782222,,101960,11.16,
,16090,101520,180,77.246795999401,,KJFK 060951Z 18003KT 10SM OVC120 13/09 A2998 RMK AO2 SLP151 T01330094,2022-05-06T09:51:00+00:00,,7,13.3,,,,9.4,,,101510,5.4,Cloudy
,16090,,,,,KLGA 041802Z 08005KT 10SM SCT015 SCT045 OVC055 12/10 A2996 RMK AO2 T01220100 $,2022-05-04T18:02:00+00:00,,9,,,,,,,,,,Cloudy
,4830,101760,60,92.966926628606,,KNYC 022114Z AUTO 06007KT 3SM BR OVC006 12/11 A3005 RMK AO2 RAE03 P0000 T01170106 $,2022-05-02T21:14:00+00:00,,27,11.7,,0,,10.6,,,,12.96,Fog/Mist
,16090,,,,,KTEB 031215Z VRB05KT 10SM BKN021 13/08 A3016 RMK AO2 T01280083,2022-05-03T12:15:00+00:00,,3,,,,,,,,,,Mostly Cloudy
,16090,101900,340,13.663036523935,,KEWR 301651Z 34012KT 10SM CLR 18/M10 A3009 RMK AO2 SLP190 T01831100,2022-04-30T16:51:00+00:00,,9,18.3,,,,-10,,,101900,22.32,Clear
,16090,101730,350,93.553471551667,,KJFK 022246Z 35012KT 10SM SCT006 BKN012 OVC020 11/10 A3004 RMK AO2,2022-05-02T22:46:00+00:00,,7,11,,,,10,,,,22.32,Cloudy
,16090,101830,140,25.09623283727,,KNYC 302251Z AUTO 14003KT 10SM CLR 16/M04 A3007 RMK AO2 SLP174 T01611039 $,2022-04-30T22:51:00+00:00,,27,16.1,,,,-3.9,,,101740,5.4,Clear
,16090,102030,100,85.680481185637,,KJFK 040151Z 10010KT 10SM BKN011 OVC023 11/08 A3013 RMK AO2 SLP202 T01060083,2022-05-04T01:51:00+00:00,,7,10.6,,,,8.3,,,102020,18.36,Cloudy
,6440,101560,0,89.317597936371,,KTEB 041551Z 00000KT 4SM BR OVC007 12/10 A2999 RMK AO2 SLP154 T01170100,2022-05-04T15:51:00+00:00,,3,11.7,,,,10,,,101540,0,Fog/Mist
,16090,102000,50,89.56964455156,,,2022-05-01T08:51:00+00:00,,7,7.2,,,,5.6,5.839241071742222,,101980,7.56,
,16090,101970,220,92.692530298592,,KJFK 010651Z 22006KT 10SM FEW250 07/06 A3011 RMK AO2 SLP196 T00670056,2022-05-01T06:51:00+00:00,,7,6.7,,,,5.6,4.480830885792222,,101960,11.16,Mostly Clear
,16090,,,,,KNYC 050451Z AUTO VRB03KT 10SM SCT024 OVC035 16/11 A3005 RMK AO2 SLP165 T01560111 401830100 $,2022-05-05T04:51:00+00:00,,27,,,,,,,,,,Cloudy
,16090,101490,50,67.362333041274,,KLGA 050151Z 05005KT 10SM SCT032 BKN039 BKN070 17/11 A2997 RMK AO2 SLP147 T01720111,2022-05-05T01:51:00+00:00,,9,17.2,,,,11.1,,,101470,9.36,Mostly Cloudy
,16090,102000,50,82.818647556175,,KLGA 030926Z 05003KT 10SM SCT015 11/08 A3012 RMK AO2 T01060078,2022-05-03T09:26:00+00:00,,9,10.6,,,,7.8,,,,5.4,Partly Cloudy
,16090,101900,340,17.938604493706,,KLGA 300151Z 34015G22KT 10SM CLR 13/M11 A3009 RMK AO2 SLP188 T01331106,2022-04-30T01:51:00+00:00,,9,13.3,,,,-10.6,,,101880,27.72,Clear
,16090,,,,,KNYC 301051Z AUTO VRB04KT 10SM CLR 07/M07 A3018 RMK AO2 SLP210 T00721067 $,2022-04-30T10:51:00+00:00,,27,,,,,,,,,,Clear
,16090,101930,20,48.634408597762,,KEWR 051451Z 02005KT 10SM FEW032 SCT250 19/08 A3010 RMK AO2 SLP192 T01940083 50009,2022-05-05T14:51:00+00:00,,9,19.4,,,,8.3,,,101920,9.36,Partly Cloudy
,16090,101930,180,48.364801688473,,KEWR 010351Z 18003KT 10SM CLR 11/01 A3010 RMK AO2 SLP191 T01110006,2022-05-01T03:51:00+00:00,,9,11.1,,,,0.6,,,101910,5.4,Clear
,16090,101420,340,75.345564108887,,KTEB 050051Z 34005KT 10SM OVC036 17/13 A2995 RMK AO2 RAB21E22 SLP140 P0000 T01720128,2022-05-05T00:51:00+00:00,,3,17.2,,0,,12.8,,,101400,9.36,Cloudy
,16090,101250,,67.711655156444,,KTEB 042251Z VRB03KT 10SM CLR 19/13 A2990 RMK AO2 SLP126 T01890128,2022-05-04T22:51:00+00:00,,3,18.9,,,,12.8,,,101260,5.4,Clear
,16090,102000,60,91.984495702735,,KJFK 010951Z 06003KT 10SM CLR 06/04 A3012 RMK AO2 SLP199 T00560044,2022-05-01T09:51:00+00:00,,7,5.6,,,,4.4,4.631138051335,,101990,5.4,Clear
,16090,101690,190,59.870523930267,,KJFK 052151Z 19011KT 10SM FEW060 FEW160 BKN230 16/08 A3003 RMK AO2 SLP170 T01610083,2022-05-05T21:51:00+00:00,,7,16.1,,,,8.3,,,101700,20.52,Mostly Cloudy
,16090,101660,0,74.769652314474,,,2022-05-05T02:51:00+00:00,,27,16.7,,,,12.2,,,101570,0,Cloudy
,16090,101630,190,42.010163472526,,KLGA 052151Z 19010KT 10SM FEW050 FEW180 SCT230 BKN260 20/07 A3001 RMK AO2 SLP161 T02000067,2022-05-05T21:51:00+00:00,,9,20,,,,6.7,,,101610,18.36,Mostly Cloudy
,16090,101520,140,90.036281705393,,KJFK 050151Z 14004KT 10SM FEW020 BKN031 BKN110 13/12 A2998 RMK AO2 SLP151 T01330117,2022-05-05T01:51:00+00:00,,7,13.3,,,,11.7,,,101510,7.56,Mostly Cloudy
